1,15,4,-73
0,15,5,-73
1,15,4,-74
0,15,4,-74
0,15,4,-74
0,15,4,-61
0,15,4,-74
0,15,4,-74
0,15,6,-77
0,15,4,-61
0,15,4,-74
0,15,4,-74
0,15,7,-73
1,15,4,-60
0,15,4,-61
0,15,5,-74
0,15,4,-61
0,15,4,-74
1,15,4,-62
0,15,4,-61
0,15,6,-78
1,15,4,-74
0,15,4,-77
0,15,6,-74
1,15,4,-61
1,15,7,-74
0,15,4,-73
0,15,4,-74
0,15,5,-78
0,15,7,-77
0,15,4,-74
0,15,4,-73
0,15,4,-74
0,15,4,-62
0,15,4,-61
1,15,4,-74
0,15,4,-63
1,15,4,-61
1,15,5,-77
0,15,4,-74
0,15,4,-74
0,15,5,-74
1,15,6,-78
0,15,4,-73
0,15,9,-78
1,15,4,-74
1,15,4,-74
0,15,4,-60
0,15,4,-74
1,15,4,-62
0,15,4,-61
0,15,5,-74
1,15,6,-78
0,15,4,-74
1,15,4,-61
0,15,4,-62
0,15,5,-77
0,15,4,-74
0,15,4,-74
0,15,5,-74
0,15,4,-71
0,15,5,-77
0,15,5,-74
0,15,4,-62
1,14,4,-62
1,15,5,-77
0,15,4,-74
0,15,4,-62
1,15,5,-74
0,15,4,-61
0,15,4,-61
0,15,4,-62
0,15,4,-61
0,15,6,-77
0,15,7,-77
0,15,4,-74
0,15,4,-78
1,15,4,-61
0,15,6,-77
0,15,4,-77
0,15,4,-74
0,15,4,-76
0,15,6,-74
0,15,4,-74
0,15,5,-74
0,15,4,-74
0,15,6,-77
0,15,4,-74
0,15,5,-74
0,15,4,-61
0,15,4,-74
0,15,4,-74
1,15,6,-75
0,15,5,-77
0,15,4,-74
0,15,6,-77
1,15,4,-74
1,15,5,-74
0,15,4,-74
1,15,5,-74
0,15,4,-61
1,15,5,-74
0,15,4,-62
0,15,4,-73
1,15,4,-62
1,15,6,-74
0,15,4,-62
0,15,6,-74
0,15,4,-61
0,15,5,-74
0,15,4,-74
0,15,5,-78
0,15,4,-74
1,15,6,-75
0,15,4,-74
0,15,5,-74
1,15,4,-74
0,15,4,-74
1,15,5,-74
0,15,4,-74
0,15,4,-62
0,15,7,-77
0,15,4,-61
1,15,4,-75
0,15,6,-78
0,15,4,-61
0,15,5,-74
0,15,4,-74
0,15,4,-62
1,15,4,-77
0,15,4,-73
0,15,5,-74
0,15,4,-74
1,15,7,-75
0,15,4,-77
0,15,4,-74
0,15,4,-74
0,15,4,-74
0,15,6,-78
