0,15,13,-78
0,15,12,-78
0,15,14,-78
0,15,15,-77
0,15,14,-77
0,15,16,-77
0,15,17,-78
0,15,16,-77
0,15,18,-78
0,15,15,-78
0,15,14,-78
0,15,15,-77
0,15,14,-77
0,15,15,-78
0,15,13,-77
0,15,18,-78
0,15,14,-78
0,15,9,-78
0,15,14,-78
0,15,8,-78
0,15,13,-78
0,15,15,-77
0,15,13,-77
0,15,14,-78
0,15,15,-77
0,15,8,-78
0,15,19,-78
0,15,9,-77
0,15,14,-78
0,15,18,-78
0,15,15,-77
0,15,12,-78
0,15,14,-77
0,15,13,-77
0,15,13,-77
0,15,14,-78
0,15,15,-78
0,15,14,-77
0,15,16,-78
0,15,12,-77
0,15,19,-78
0,15,16,-78
0,15,15,-78
0,15,13,-77
0,15,15,-78
0,15,17,-78
0,15,12,-78
0,15,15,-78
0,15,13,-78
0,15,18,-78
0,15,15,-77
0,15,18,-78
0,15,14,-78
0,15,16,-78
0,15,16,-78
0,15,14,-78
0,15,15,-78
0,15,13,-78
0,15,20,-78
0,15,14,-78
0,15,12,-78
0,15,12,-77
0,15,18,-78
0,15,17,-78
0,15,19,-77
0,15,17,-78
0,15,14,-77
0,15,13,-78
0,15,14,-78
0,15,13,-77
0,15,17,-78
0,15,14,-78
0,15,14,-78
0,15,13,-78
0,15,8,-78
0,15,14,-78
0,15,15,-78
0,15,16,-78
0,15,14,-77
0,15,14,-78
0,15,12,-78
0,15,15,-78
0,15,18,-77
0,15,13,-78
0,15,19,-78
0,15,16,-77
0,15,17,-77
0,15,13,-78
0,15,15,-78
0,15,18,-77
0,15,12,-78
0,15,14,-78
0,15,17,-76
0,15,12,-77
0,15,13,-78
0,15,15,-77
0,15,15,-77
0,15,20,-77
0,15,14,-78
0,15,16,-78
0,15,15,-77
0,15,14,-77
0,15,14,-78
0,15,19,-78
0,15,13,-78
0,15,18,-78
0,15,15,-77
0,15,13,-78
0,15,13,-78
0,15,16,-77
0,15,16,-77
0,15,16,-78
0,15,14,-77
0,15,14,-77
0,15,16,-78
0,15,14,-78
0,15,15,-78
0,15,13,-78
0,15,14,-78
0,15,8,-77
0,15,15,-78
0,15,14,-78
0,15,14,-77
0,15,17,-78
0,15,18,-77
0,15,15,-77
0,15,16,-78
0,15,17,-77
0,15,13,-77
0,15,14,-78
0,15,10,-78
0,15,14,-78
0,15,19,-78
0,15,13,-77
0,15,17,-78
0,15,14,-78
0,15,13,-78
0,15,14,-78
0,15,14,-77
0,15,11,-77
0,15,18,-78
0,15,18,-77
0,15,14,-78
0,15,14,-77
0,15,14,-78
0,15,14,-78
0,15,17,-77
0,15,13,-77
0,15,14,-78
0,15,12,-78
0,15,14,-78
0,15,13,-78
0,15,20,-78
0,15,14,-78
0,15,14,-78
0,15,13,-78
0,15,19,-78
0,15,12,-78
0,15,17,-78
0,15,14,-77
0,15,15,-77
0,15,13,-78
0,15,15,-77
0,15,14,-77
0,15,14,-77
0,15,15,-77
0,15,15,-78
0,15,16,-77
0,15,13,-77
0,15,16,-78
0,15,13,-78
0,15,14,-78
0,15,14,-77
0,15,13,-77
0,15,14,-77
0,15,13,-77
0,15,14,-78
0,15,13,-78
0,15,20,-78
0,15,13,-78
0,15,14,-78
0,15,15,-77
0,15,14,-78
0,15,21,-78
0,15,15,-77
0,15,13,-77
0,15,15,-77
0,15,14,-77
0,15,15,-78
0,15,18,-77
0,15,15,-78
0,15,19,-78
0,15,17,-78
0,15,14,-77
0,15,15,-78
0,15,13,-78
0,15,16,-78
0,15,14,-78
0,15,14,-77
0,15,14,-77
0,15,13,-78
0,15,12,-77
0,15,15,-77
0,15,14,-78
0,15,17,-77
0,15,15,-78
0,15,16,-78
